AC,priority,label-val,between_connectivity,cluster
50972,False,0,0,1.0
18254,False,0,0,1.0
16341,False,0,0,1.0
4123,False,0,0,1.0
6617,False,0,0,1.0
12009,False,0,0,1.0
50452,False,0,0,1.0
27545,False,0,0,1.0
25271,False,0,0,1.0
50808,False,0,0,1.0
18359,False,0,0,1.0
27968,False,0,0,1.0
27532,False,0,0,1.0
50425,False,0,0,1.0
30573,False,0,0,1.0
15899,False,0,0,1.0
17263,False,0,0,1.0
26947,False,0,0,1.0
15557,False,0,0,1.0
36075,False,0,0,1.0
17380,False,0,0,1.0
15520,False,0,0,1.0
5076,False,0,0,1.0
19301,False,0,0,1.0
51827,False,0,0,1.0
30504,False,0,0,1.0
20082,False,0,0,1.0
15800,False,0,0,1.0
30824,False,0,0,1.0
15994,False,0,0,1.0
26584,False,0,0,1.0
17319,False,0,0,1.0
51570,False,0,0,1.0
19398,False,0,0,1.0
15877,False,0,0,1.0
10194,False,0,0,1.0
16506,False,0,0,1.0
18413,False,0,0,1.0
18849,False,0,0,1.0
16492,False,0,0,1.0
18587,False,0,0,1.0
27278,False,0,0,1.0
10077,False,0,0,1.0
18464,False,0,0,1.0
16571,False,0,0,1.0
25961,False,0,0,1.0
18944,False,0,0,1.0
16851,False,0,0,1.0
27375,False,0,0,1.0
25441,False,0,0,1.0
10099,False,0,0,1.0
18569,False,0,0,1.0
50381,False,0,0,1.0
25436,False,0,0,1.0
27302,False,0,0,1.0
18933,False,0,0,1.0
50215,False,0,0,1.0
36445,False,0,0,1.0
11355,False,0,0,1.0
7291,False,0,0,1.0
28038,False,0,0,1.0
30143,False,0,0,1.0
15167,False,0,0,1.0
17653,False,0,0,1.0
15110,False,0,0,1.0
34292,False,0,0,1.0
30134,False,0,0,1.0
19731,False,0,0,1.0
11322,False,0,0,1.0
15084,False,0,0,1.0
7208,False,0,0,1.0
11258,False,0,0,1.0
28135,False,0,0,1.0
15189,False,0,0,1.0
51140,False,0,0,1.0
17729,False,0,0,1.0
5885,False,0,0,1.0
30039,False,0,0,1.0
27648,False,0,0,1.0
4354,False,0,0,1.0
16136,False,0,0,1.0
6460,False,0,0,1.0
18054,False,0,0,1.0
4323,False,0,0,1.0
16141,False,0,0,1.0
6583,False,0,0,1.0
4259,False,0,0,1.0
50652,False,0,0,1.0
25071,False,0,0,1.0
27745,False,0,0,0.0
27732,False,0,0,1.0
6940,False,0,0,1.0
5982,False,0,0,1.0
34298,False,0,0,1.0
11328,False,0,0,1.0
5816,False,0,0,1.0
5861,False,0,0,1.0
51030,False,0,0,1.0
28032,False,0,0,1.0
30149,False,0,0,1.0
11225,False,0,0,1.0
5541,False,0,0,1.0
17723,False,0,0,1.0
34395,False,0,0,1.0
30033,False,0,0,1.0
19641,False,0,0,1.0
7202,False,0,0,1.0
15060,False,0,0,1.0
5536,False,0,0,1.0
17754,False,0,0,1.0
7396,False,0,0,1.0
11252,False,0,0,1.0
4329,False,0,0,1.0
6847,False,0,0,1.0
6589,False,0,0,1.0
50755,False,0,0,1.0
25176,False,0,0,1.0
27642,False,0,0,1.0
18029,False,0,0,1.0
27738,False,0,0,1.0
6484,False,0,0,1.0
18153,False,0,0,1.0
6510,False,0,0,1.0
4224,False,0,0,1.0
16046,False,0,0,1.0
16031,False,0,0,1.0
6567,False,0,0,1.0
18124,False,0,0,1.0
36008,False,0,0,1.0
15970,False,0,0,1.0
15893,False,0,0,1.0
30579,False,0,0,1.0
26517,False,0,0,1.0
51400,False,0,0,1.0
17313,False,0,0,1.0
26837,False,0,0,1.0
19206,False,0,0,1.0
17287,False,0,0,1.0
19392,False,0,0,1.0
34646,False,0,0,1.0
36172,False,0,0,1.0
51957,False,0,0,1.0
30474,False,0,0,1.0
19271,False,0,0,1.0
5106,False,0,0,1.0
17364,False,0,0,1.0
26840,False,0,0,1.0
16921,False,0,0,1.0
27205,False,0,0,1.0
18834,False,0,0,1.0
4719,False,0,0,1.0
18419,False,0,0,1.0
16498,False,0,0,1.0
18843,False,0,0,1.0
25888,False,0,0,1.0
16956,False,0,0,1.0
27272,False,0,0,1.0
25546,False,0,0,1.0
18563,False,0,0,1.0
16476,False,0,0,1.0
6120,False,0,0,1.0
25866,False,0,0,1.0
18939,False,0,0,1.0
10107,False,0,0,1.0
25985,False,0,0,1.0
18480,False,0,0,1.0
10093,False,0,0,1.0
16401,False,0,0,1.0
18514,False,0,0,1.0
6769,False,0,0,1.0
50456,False,0,0,1.0
27541,False,0,0,1.0
50998,False,0,0,1.0
25275,False,0,0,1.0
27536,False,0,0,1.0
50421,False,0,0,1.0
25396,False,0,0,1.0
16248,False,0,0,1.0
27982,False,0,0,1.0
50895,False,0,0,2.0
27816,False,0,0,1.0
4150,False,0,0,1.0
18227,False,0,0,1.0
50901,False,0,0,1.0
50976,False,0,0,1.0
18250,False,0,0,1.0
16345,False,0,0,1.0
4127,False,0,0,1.0
6613,False,0,0,1.0
6787,False,0,0,1.0
17894,False,0,0,1.0
19981,False,0,0,1.0
17900,False,0,0,1.0
34078,False,0,0,1.0
19815,False,0,0,1.0
51333,False,0,0,1.0
51344,False,0,0,1.0
17977,False,0,0,1.0
15219,False,0,0,1.0
19438,False,0,0,1.0
26329,False,0,0,1.0
34175,False,0,0,1.0
7095,False,0,0,1.0
11151,False,0,0,1.0
17999,False,0,0,1.0
19542,False,0,0,1.0
7101,False,0,0,1.0
15314,False,0,0,1.0
17420,False,0,0,1.0
19535,False,0,0,1.0
30330,False,0,0,1.0
15280,False,0,0,1.0
11126,False,0,0,1.0
34102,False,0,0,1.0
25645,False,0,0,1.0
6359,False,0,0,1.0
16678,False,0,0,1.0
50185,False,0,0,1.0
27106,False,0,0,1.0
4840,False,0,0,1.0
25632,False,0,0,1.0
50011,False,0,0,1.0
4560,False,0,0,1.0
6254,False,0,0,1.0
18617,False,0,0,1.0
16696,False,0,0,1.0
25748,False,0,0,1.0
10273,False,0,0,1.0
6223,False,0,0,1.0
16775,False,0,0,1.0
34448,False,0,0,1.0
51703,False,0,0,1.0
26780,False,0,0,1.0
34812,False,0,0,1.0
5308,False,0,0,1.0
19008,False,0,0,1.0
17089,False,0,0,1.0
30799,False,0,0,1.0
26663,False,0,0,1.0
19172,False,0,0,1.0
30777,False,0,0,1.0
17067,False,0,0,1.0
26719,False,0,0,1.0
34545,False,0,0,1.0
11561,False,0,0,1.0
5391,False,0,0,1.0
11516,False,0,0,1.0
30694,False,0,0,1.0
34532,False,0,0,1.0
19091,False,0,0,1.0
17010,False,0,0,1.0
5272,False,0,0,1.0
19105,False,0,0,1.0
18767,False,0,0,1.0
27098,False,0,0,1.0
6324,False,0,0,1.0
16672,False,0,0,1.0
25638,False,0,0,1.0
4584,False,0,0,1.0
16791,False,0,0,1.0
4467,False,0,0,1.0
10297,False,0,0,1.0
6353,False,0,0,1.0
18710,False,0,0,1.0
27001,False,0,0,1.0
25735,False,0,0,1.0
10279,False,0,0,1.0
27195,False,0,0,1.0
50082,False,0,0,1.0
6229,False,0,0,1.0
16708,False,0,0,1.0
31018,False,0,0,1.0
288,False,0,0,1.0
50161,False,0,0,1.0
25742,False,0,0,1.0
18789,False,0,0,1.0
4930,False,0,0,1.0
11585,False,0,0,1.0
19002,False,0,0,1.0
11411,False,0,0,1.0
30793,False,0,0,1.0
34442,False,0,0,1.0
11466,False,0,0,1.0
51709,False,0,0,1.0
19075,False,0,0,1.0
15654,False,0,0,1.0
17160,False,0,0,1.0
51673,False,0,0,1.0
26764,False,0,0,1.0
34538,False,0,0,1.0
26687,False,0,0,0.0
19178,False,0,0,1.0
15759,False,0,0,1.0
51604,False,0,0,1.0
25208,False,0,0,1.0
6680,False,0,0,1.0
50871,False,0,0,1.0
6763,False,0,0,1.0
27911,False,0,0,1.0
18320,False,0,0,1.0
50806,False,0,0,1.0
27885,False,0,0,1.0
25305,False,0,0,1.0
27431,False,0,0,1.0
50526,False,0,0,1.0
27446,False,0,0,1.0
25372,False,0,0,1.0
16338,False,0,0,1.0
34005,False,0,0,1.0
15213,False,0,0,1.0
7071,False,0,0,1.0
5745,False,0,0,1.0
19432,False,0,0,1.0
30237,False,0,0,1.0
34191,False,0,0,1.0
30240,False,0,0,1.0
17550,False,0,0,1.0
15264,False,0,0,1.0
34072,False,0,0,1.0
51339,False,0,0,1.0
7192,False,0,0,1.0
34108,False,0,0,1.0
17807,False,0,0,0.0
26323,False,0,0,1.0
51234,False,0,0,1.0
19548,False,0,0,1.0
17993,False,0,0,1.0
15369,False,0,0,1.0
4285,False,0,0,1.0
25139,False,0,0,1.0
16173,False,0,0,1.0
4311,False,0,0,1.0
27799,False,0,0,1.0
18066,False,0,0,1.0
18011,False,0,0,1.0
6452,False,0,0,1.0
16104,False,0,0,1.0
18185,False,0,0,1.0
16090,False,0,0,1.0
6528,False,0,0,1.0
50783,False,0,0,1.0
4388,False,0,0,1.0
6972,False,0,0,1.0
27700,False,0,0,1.0
27777,False,0,0,1.0
25043,False,0,0,1.0
18088,False,0,0,1.0
6905,False,0,0,1.0
16009,False,0,0,1.0
30092,False,0,0,1.0
34334,False,0,0,1.0
11310,False,0,0,1.0
17782,False,0,0,1.0
19703,False,0,0,1.0
7340,False,0,0,1.0
11284,False,0,0,1.0
17616,False,0,0,1.0
5474,False,0,0,1.0
5403,False,0,0,1.0
30171,False,0,0,1.0
19774,False,0,0,1.0
5597,False,0,0,1.0
11367,False,0,0,1.0
5859,False,0,0,1.0
5579,False,0,0,1.0
11389,False,0,0,1.0
5923,False,0,0,1.0
34239,False,0,0,1.0
51172,False,0,0,1.0
51105,False,0,0,1.0
26012,False,0,0,1.0
5954,False,0,0,1.0
51091,False,0,0,1.0
25953,False,0,0,1.0
6015,False,0,0,1.0
16543,False,0,0,2.0
4721,False,0,0,1.0
6181,False,0,0,1.0
10045,False,0,0,1.0
25509,False,0,0,1.0
16919,False,0,0,1.0
10032,False,0,0,1.0
18421,False,0,0,1.0
16534,False,0,0,1.0
25924,False,0,0,1.0
18901,False,0,0,1.0
27330,False,0,0,1.0
25404,False,0,0,1.0
6118,False,0,0,1.0
18895,False,0,0,1.0
25590,False,0,0,1.0
25829,False,0,0,1.0
16439,False,0,0,1.0
25473,False,0,0,1.0
27347,False,0,0,1.0
16863,False,0,0,1.0
18976,False,0,0,0.0
50250,False,0,0,1.0
30536,False,0,0,1.0
51815,False,0,0,1.0
19333,False,0,0,1.0
26902,False,0,0,1.0
17226,False,0,0,1.0
5044,False,0,0,1.0
15512,False,0,0,1.0
26558,False,0,0,1.0
34704,False,0,0,1.0
15948,False,0,0,1.0
26896,False,0,0,1.0
15486,False,0,0,1.0
51438,False,0,0,1.0
34773,False,0,0,1.0
17251,False,0,0,1.0
19344,False,0,0,2.0
34609,False,0,0,1.0
30861,False,0,0,1.0
26878,False,0,0,1.0
15468,False,0,0,1.0
19249,False,0,0,1.0
15832,False,0,0,1.0
27240,False,0,0,1.0
10038,False,0,0,1.0
18871,False,0,0,1.0
50357,False,0,0,1.0
6068,False,0,0,1.0
16549,False,0,0,1.0
18992,False,0,0,1.0
16887,False,0,0,1.0
25497,False,0,0,1.0
27237,False,0,0,1.0
18526,False,0,0,1.0
16869,False,0,0,1.0
25479,False,0,0,1.0
10135,False,0,0,1.0
10142,False,0,0,1.0
6086,False,0,0,1.0
6112,False,0,0,1.0
18551,False,0,0,1.0
30911,False,0,0,1.0
51432,False,0,0,1.0
15935,False,0,0,1.0
20023,False,0,0,1.0
19339,False,0,0,1.0
15518,False,0,0,1.0
26908,False,0,0,1.0
15942,False,0,0,1.0
26552,False,0,0,1.0
30966,False,0,0,0.0
15462,False,0,0,1.0
19243,False,0,0,1.0
34603,False,0,0,1.0
26991,False,0,0,1.0
51548,False,0,0,1.0
15581,False,0,0,1.0
30431,False,0,0,1.0
19234,False,0,0,1.0
17321,False,0,0,1.0
15415,False,0,0,1.0
6996,False,0,0,1.0
27670,False,0,0,1.0
25133,False,0,0,1.0
6875,False,0,0,1.0
27607,False,0,0,1.0
16179,False,0,0,1.0
27793,False,0,0,1.0
18082,False,0,0,0.0
16197,False,0,0,1.0
6555,False,0,0,1.0
16003,False,0,0,1.0
50789,False,0,0,1.0
6522,False,0,0,1.0
18161,False,0,0,1.0
4382,False,0,0,1.0
5409,False,0,0,1.0
28000,False,0,0,1.0
34349,False,0,0,1.0
5853,False,0,0,1.0
30098,False,0,0,1.0
5824,False,0,0,1.0
51075,False,0,0,1.0
28077,False,0,0,1.0
19709,False,0,0,1.0
15128,False,0,0,1.0
5490,False,0,0,1.0
11260,False,0,0,1.0
17766,False,0,0,1.0
5504,False,0,0,1.0
28099,False,0,0,1.0
19673,False,0,0,1.0
19604,False,0,0,0.0
7247,False,0,0,1.0
17711,False,0,0,1.0
5573,False,0,0,1.0
30195,False,0,0,0.0
34233,False,0,0,1.0
5929,False,0,0,1.0
11217,False,0,0,1.0
17685,False,0,0,1.0
51178,False,0,0,1.0
26651,False,0,0,1.0
36339,False,0,0,1.0
51746,False,0,0,1.0
11429,False,0,0,1.0
17158,False,0,0,1.0
30648,False,0,0,1.0
51731,False,0,0,1.0
26626,False,0,0,0.0
19137,False,0,0,1.0
34494,False,0,0,1.0
15716,False,0,0,1.0
17022,False,0,0,1.0
34500,False,0,0,1.0
15682,False,0,0,1.0
34577,False,0,0,1.0
5237,False,0,0,1.0
15761,False,0,0,1.0
50023,False,0,0,1.0
25600,False,0,0,1.0
27134,False,0,0,1.0
4428,False,0,0,1.0
4991,False,0,0,1.0
18728,False,0,0,1.0
4805,False,0,0,1.0
27143,False,0,0,1.0
25677,False,0,0,1.0
16747,False,0,0,1.0
6211,False,0,0,1.0
31057,False,0,0,1.0
18652,False,0,0,1.0
10241,False,0,0,1.0
4908,False,0,0,1.0
10236,False,0,0,1.0
50159,False,0,0,1.0
31020,False,0,0,1.0
6266,False,0,0,1.0
7049,False,0,0,1.0
17945,False,0,0,1.0
11019,False,0,0,1.0
19850,False,0,0,1.0
51376,False,0,0,1.0
51301,False,0,0,1.0
17932,False,0,0,1.0
17848,False,0,0,1.0
30296,False,0,0,1.0
17586,False,0,0,1.0
11114,False,0,0,1.0
19507,False,0,0,1.0
17412,False,0,0,1.0
11080,False,0,0,1.0
15326,False,0,0,1.0
7133,False,0,0,1.0
15351,False,0,0,1.0
5607,False,0,0,1.0
51398,False,0,0,1.0
30375,False,0,0,1.0
11163,False,0,0,1.0
5793,False,0,0,1.0
50849,False,0,0,0.0
27490,False,0,0,1.0
25230,False,0,0,1.0
25247,False,0,0,1.0
27573,False,0,0,1.0
50464,False,0,0,1.0
18318,False,0,0,1.0
27929,False,0,0,1.0
4081,False,0,0,1.0
6621,False,0,0,1.0
4115,False,0,0,1.0
27853,False,0,0,1.0
16377,False,0,0,1.0
18262,False,0,0,1.0
50944,False,0,0,1.0
18215,False,0,0,1.0
4162,False,0,0,1.0
16300,False,0,0,2.0
18381,False,0,0,1.0
50569,False,0,0,1.0
34040,False,0,0,1.0
17938,False,0,0,1.0
7034,False,0,0,1.0
15256,False,0,0,1.0
5700,False,0,0,1.0
19477,False,0,0,1.0
30205,False,0,0,1.0
17515,False,0,0,1.0
11187,False,0,0,1.0
34037,False,0,0,1.0
30391,False,0,0,1.0
17481,False,0,0,1.0
11013,False,0,0,1.0
51206,False,0,0,1.0
5799,False,0,0,1.0
17835,False,0,0,1.0
19499,False,0,0,1.0
17842,False,0,0,1.0
19957,False,0,0,1.0
51271,False,0,0,1.0
30308,False,0,0,0.0
17418,False,0,0,1.0
27579,False,0,0,1.0
12035,False,0,0,1.0
16393,False,0,0,1.0
18312,False,0,0,1.0
4065,False,0,0,1.0
27923,False,0,0,1.0
16207,False,0,0,1.0
6751,False,0,0,1.0
6726,False,0,0,1.0
4012,False,0,0,1.0
27954,False,0,0,1.0
16270,False,0,0,1.0
18365,False,0,0,1.0
4186,False,0,0,1.0
4168,False,0,0,1.0
25340,False,0,0,1.0
50563,False,0,0,1.0
27403,False,0,0,1.0
25337,False,0,0,1.0
50480,False,0,0,1.0
27859,False,0,0,1.0
27597,False,0,0,1.0
18268,False,0,0,1.0
15666,False,0,0,1.0
11454,False,0,0,1.0
36333,False,0,0,1.0
11423,False,0,0,1.0
15785,False,0,0,1.0
30635,False,0,0,1.0
15611,False,0,0,1.0
5347,False,0,0,1.0
17125,False,0,0,1.0
11559,False,0,0,1.0
26721,False,0,0,1.0
30738,False,0,0,1.0
17028,False,0,0,1.0
26756,False,0,0,1.0
15688,False,0,0,1.0
6361,False,0,0,1.0
4455,False,0,0,1.0
16637,False,0,0,1.0
10331,False,0,0,1.0
4878,False,0,0,1.0
16640,False,0,0,1.0
18755,False,0,0,1.0
4902,False,0,0,1.0
27044,False,0,0,1.0
25770,False,0,0,1.0
50153,False,0,0,1.0
4896,False,0,0,1.0
4558,False,0,0,1.0
25693,False,0,0,1.0
50124,False,0,0,1.0
27033,False,0,0,1.0
15434,False,0,0,1.0
17300,False,0,0,1.0
26824,False,0,0,1.0
5162,False,0,0,1.0
19215,False,0,0,1.0
36082,False,0,0,0.0
30410,False,0,0,1.0
11606,False,0,0,1.0
17294,False,0,0,1.0
51569,False,0,0,1.0
30584,False,0,0,1.0
34622,False,0,0,1.0
34655,False,0,0,1.0
15819,False,0,0,1.0
36161,False,0,0,1.0
5081,False,0,0,1.0
26853,False,0,0,1.0
5115,False,0,0,1.0
17399,False,0,0,1.0
26573,False,0,0,1.0
15963,False,0,0,1.0
26929,False,0,0,1.0
15539,False,0,0,1.0
19318,False,0,0,1.0
15880,False,0,0,1.0
5018,False,0,0,1.0
15914,False,0,0,1.0
34758,False,0,0,1.0
51413,False,0,0,1.0
18570,False,0,0,1.0
16465,False,0,0,0.0
50398,False,0,0,1.0
6133,False,0,0,1.0
4793,False,0,0,1.0
10163,False,0,0,1.0
10114,False,0,0,1.0
16586,False,0,0,1.0
16848,False,0,0,1.0
25802,False,0,0,1.0
10080,False,0,0,1.0
6144,False,0,0,1.0
16412,False,0,0,1.0
4670,False,0,0,1.0
18507,False,0,0,1.0
25522,False,0,0,1.0
16932,False,0,0,1.0
27216,False,0,0,1.0
18827,False,0,0,1.0
50301,False,0,0,1.0
16568,False,0,0,1.0
6049,False,0,0,1.0
10019,False,0,0,1.0
18850,False,0,0,1.0
51159,False,0,0,1.0
15190,False,0,0,1.0
11236,False,0,0,1.0
5908,False,0,0,1.0
5552,False,0,0,1.0
7266,False,0,0,1.0
30020,False,0,0,1.0
19625,False,0,0,1.0
15073,False,0,0,1.0
7211,False,0,0,1.0
17747,False,0,0,1.0
15109,False,0,0,1.0
5991,False,0,0,1.0
28056,False,0,0,1.0
51054,False,0,0,1.0
5805,False,0,0,1.0
5872,False,0,0,1.0
51023,False,0,0,1.0
7288,False,0,0,1.0
28021,False,0,0,1.0
6503,False,0,0,1.0
4237,False,0,0,1.0
6574,False,0,0,1.0
18137,False,0,0,1.0
25068,False,0,0,1.0
25086,False,0,0,1.0
16158,False,0,0,1.0
27626,False,0,0,1.0
6854,False,0,0,1.0
50731,False,0,0,1.0
25165,False,0,0,1.0
6823,False,0,0,1.0
6479,False,0,0,1.0
15079,False,0,0,1.0
5975,False,0,0,0.0
51124,False,0,0,1.0
26044,False,0,0,1.0
5902,False,0,0,1.0
34218,False,0,0,1.0
5558,False,0,0,1.0
5896,False,0,0,0.0
5878,False,0,0,1.0
34362,False,0,0,1.0
11346,False,0,0,1.0
51029,False,0,0,1.0
19755,False,0,0,1.0
30150,False,0,0,1.0
7316,False,0,0,1.0
17640,False,0,0,1.0
17637,False,0,0,1.0
5455,False,0,0,1.0
15103,False,0,0,1.0
30127,False,0,0,1.0
34281,False,0,0,1.0
19722,False,0,0,1.0
15097,False,0,0,1.0
11331,False,0,0,1.0
25062,False,0,0,1.0
6953,False,0,0,0.0
25181,False,0,0,1.0
6829,False,0,0,1.0
6473,False,0,0,1.0
18047,False,0,0,1.0
6404,False,0,0,1.0
16152,False,0,0,1.0
4330,False,0,0,1.0
25118,False,0,0,1.0
6590,False,0,0,1.0
15813,False,0,0,1.0
51514,False,0,0,1.0
19268,False,0,0,0.0
26597,False,0,0,1.0
15449,False,0,0,1.0
34628,False,0,0,1.0
15864,False,0,0,1.0
51843,False,0,0,1.0
19365,False,0,0,1.0
17270,False,0,0,1.0
26954,False,0,0,1.0
5012,False,0,0,1.0
34752,False,0,0,1.0
51419,False,0,0,1.0
5186,False,0,0,1.0
17393,False,0,0,1.0
15969,False,0,0,1.0
36011,False,0,0,1.0
19286,False,0,0,1.0
26579,False,0,0,1.0
30483,False,0,0,1.0
34725,False,0,0,1.0
15533,False,0,0,0.0
17207,False,0,0,1.0
26923,False,0,0,1.0
5065,False,0,0,1.0
36185,False,0,0,1.0
19312,False,0,0,1.0
30517,False,0,0,1.0
51834,False,0,0,1.0
50271,False,0,0,1.0
16842,False,0,0,1.0
27366,False,0,0,0.0
27285,False,0,0,1.0
6139,False,0,0,1.0
50392,False,0,0,1.0
25425,False,0,0,1.0
16835,False,0,0,1.0
18920,False,0,0,1.0
50206,False,0,0,1.0
25905,False,0,0,1.0
6043,False,0,0,1.0
16515,False,0,0,1.0
4777,False,0,0,1.0
18400,False,0,0,1.0
25891,False,0,0,1.0
10013,False,0,0,1.0
16481,False,0,0,1.0
10064,False,0,0,1.0
18477,False,0,0,1.0
16562,False,0,0,1.0
4700,False,0,0,1.0
25972,False,0,0,0.0
6034,False,0,0,1.0
18249,False,0,0,1.0
25282,False,0,0,1.0
27422,False,0,0,1.0
50542,False,0,0,1.0
27455,False,0,0,1.0
25361,False,0,0,1.0
4149,False,0,0,1.0
50438,False,0,0,1.0
6693,False,0,0,1.0
50862,False,0,0,1.0
18344,False,0,0,1.0
4033,False,0,0,1.0
16251,False,0,0,1.0
27975,False,0,0,1.0
4044,False,0,0,1.0
27902,False,0,0,1.0
18333,False,0,0,1.0
50815,False,0,0,1.0
12014,False,0,0,1.0
27558,False,0,0,1.0
17439,False,0,0,0.0
19976,False,0,0,1.0
17863,False,0,0,1.0
19901,False,0,0,1.0
11148,False,0,0,1.0
51227,False,0,0,1.0
7118,False,0,0,1.0
11032,False,0,0,1.0
15394,False,0,0,0.0
15200,False,0,0,1.0
5756,False,0,0,1.0
17534,False,0,0,1.0
19421,False,0,0,1.0
34182,False,0,0,1.0
5721,False,0,0,1.0
17543,False,0,0,1.0
19998,False,0,0,1.0
15277,False,0,0,1.0
34061,False,0,0,1.0
17919,False,0,0,0.0
7181,False,0,0,1.0
4954,False,0,0,1.0
27012,False,0,0,1.0
50105,False,0,0,1.0
27186,False,0,0,1.0
18679,False,0,0,1.0
50091,False,0,0,1.0
4579,False,0,0,1.0
50172,False,0,0,1.0
18774,False,0,0,1.0
6337,False,0,0,1.0
4403,False,0,0,1.0
16661,False,0,0,1.0
50008,False,0,0,1.0
16782,False,0,0,1.0
18697,False,0,0,1.0
16616,False,0,0,0.0
6340,False,0,0,1.0
10284,False,0,0,1.0
18703,False,0,0,1.0
19088,False,0,0,1.0
26777,False,0,0,1.0
17009,False,0,0,1.0
26694,False,0,0,1.0
51783,False,0,0,1.0
26700,False,0,0,1.0
51617,False,0,0,1.0
5388,False,0,0,1.0
5366,False,0,0,1.0
17104,False,0,0,1.0
11596,False,0,0,1.0
30614,False,0,0,1.0
19011,False,0,0,1.0
17090,False,0,0,1.0
11402,False,0,0,1.0
34451,False,0,0,1.0
5285,False,0,0,1.0
19066,False,0,0,1.0
7425,False,0,0,0.0
5311,False,0,0,1.0
17173,False,0,0,1.0
4573,False,0,0,1.0
16711,False,0,0,1.0
6247,False,0,0,1.0
31001,False,0,0,1.0
18604,False,0,0,1.0
50178,False,0,0,1.0
16685,False,0,0,1.0
4929,False,0,0,1.0
10260,False,0,0,1.0
18673,False,0,0,1.0
16766,False,0,0,1.0
50075,False,0,0,1.0
16788,False,0,0,1.0
25656,False,0,0,1.0
27162,False,0,0,1.0
18709,False,0,0,1.0
50196,False,0,0,1.0
25621,False,0,0,1.0
50002,False,0,0,1.0
19161,False,0,0,1.0
15740,False,0,0,1.0
17074,False,0,0,1.0
34556,False,0,0,1.0
5382,False,0,0,1.0
11505,False,0,0,0.0
34521,False,0,0,0.0
30687,False,0,0,1.0
19082,False,0,0,1.0
5261,False,0,0,1.0
11491,False,0,0,1.0
15737,False,0,0,1.0
19116,False,0,0,1.0
26607,False,0,0,1.0
51710,False,0,0,1.0
26793,False,0,0,1.0
11408,False,0,0,1.0
50548,False,0,0,1.0
27991,False,0,0,1.0
50886,False,0,0,1.0
4143,False,0,0,1.0
16321,False,0,0,1.0
27805,False,0,0,0.0
18234,False,0,0,1.0
50912,False,0,0,1.0
4134,False,0,0,1.0
27872,False,0,0,1.0
6600,False,0,0,1.0
27428,False,0,0,1.0
18339,False,0,0,1.0
50445,False,0,0,1.0
25266,False,0,0,1.0
27525,False,0,0,1.0
50432,False,0,0,1.0
25385,False,0,0,1.0
50868,False,0,0,1.0
4039,False,0,0,1.0
11142,False,0,0,1.0
7086,False,0,0,1.0
19551,False,0,0,1.0
5626,False,0,0,1.0
17444,False,0,0,1.0
7112,False,0,0,1.0
15370,False,0,0,1.0
7165,False,0,0,1.0
5651,False,0,0,1.0
17433,False,0,0,1.0
19526,False,0,0,1.0
34085,False,0,0,1.0
30323,False,0,0,1.0
11135,False,0,0,1.0
34111,False,0,0,1.0
30259,False,0,0,1.0
19992,False,0,0,1.0
17549,False,0,0,1.0
17913,False,0,0,1.0
19806,False,0,0,1.0
11038,False,0,0,1.0
17964,False,0,0,1.0
7068,False,0,0,1.0
34188,False,0,0,1.0
18091,False,0,0,1.0
50679,False,0,0,1.0
6888,False,0,0,1.0
6546,False,0,0,1.0
4272,False,0,0,1.0
16010,False,0,0,1.0
4205,False,0,0,1.0
16067,False,0,0,1.0
6531,False,0,0,1.0
4391,False,0,0,1.0
27719,False,0,0,1.0
18008,False,0,0,1.0
6985,False,0,0,1.0
27663,False,0,0,1.0
6811,False,0,0,1.0
25157,False,0,0,1.0
50774,False,0,0,1.0
16089,False,0,0,1.0
6866,False,0,0,1.0
27614,False,0,0,1.0
50697,False,0,0,1.0
4308,False,0,0,1.0
27780,False,0,0,1.0
5483,False,0,0,1.0
11273,False,0,0,1.0
34257,False,0,0,1.0
5517,False,0,0,1.0
17775,False,0,0,1.0
30065,False,0,0,1.0
19660,False,0,0,1.0
19617,False,0,0,1.0
11390,False,0,0,1.0
15036,False,0,0,1.0
5560,False,0,0,1.0
17702,False,0,0,1.0
19783,False,0,0,1.0
34220,False,0,0,1.0
30186,False,0,0,1.0
11204,False,0,0,1.0
17678,False,0,0,1.0
51011,False,0,0,1.0
36419,False,0,0,1.0
51066,False,0,0,1.0
28064,False,0,0,1.0
11309,False,0,0,1.0
7359,False,0,0,1.0
18535,False,0,0,1.0
6176,False,0,0,1.0
25830,False,0,0,1.0
10126,False,0,0,1.0
18918,False,0,0,1.0
6095,False,0,0,1.0
25847,False,0,0,1.0
16999,False,0,0,1.0
25567,False,0,0,1.0
16977,False,0,0,1.0
18438,False,0,0,1.0
16894,False,0,0,1.0
25484,False,0,0,1.0
6198,False,0,0,1.0
18815,False,0,0,1.0
27224,False,0,0,1.0
16900,False,0,0,1.0
25510,False,0,0,1.0
15471,False,0,0,1.0
5127,False,0,0,1.0
26861,False,0,0,1.0
17345,False,0,0,1.0
34667,False,0,0,1.0
34610,False,0,0,1.0
26982,False,0,0,1.0
15592,False,0,0,1.0
30422,False,0,0,1.0
19227,False,0,0,1.0
26816,False,0,0,1.0
17332,False,0,0,1.0
15406,False,0,0,1.0
51421,False,0,0,1.0
15926,False,0,0,1.0
30896,False,0,0,1.0
30558,False,0,0,1.0
34689,False,0,0,1.0
26541,False,0,0,1.0
51456,False,0,0,1.0
18912,False,0,0,1.0
27323,False,0,0,1.0
